person,noise_type,intensity,ok,similarity,extract_failed
Bill_McBride,brightness,0.90000000,1,0.99951828,0
Bill_McBride,brightness,0.80000000,1,0.99856210,0
Bill_McBride,brightness,0.65000000,1,0.99638313,0
Bill_McBride,brightness,0.50000000,1,0.99205160,0
Bill_McBride,brightness,0.35000000,1,0.98583484,0
Bill_McBride,rotation,0.00000000,1,1.00000012,0
Bill_McBride,rotation,3.00000000,1,0.99674821,0
Bill_McBride,rotation,6.00000000,1,0.99634784,0
Bill_McBride,rotation,10.00000000,1,0.99726903,0
Bill_McBride,rotation,15.00000000,1,0.99439514,0
Bill_McBride,rotation,20.00000000,1,0.99121290,0
Bill_McBride,blur,0.00000000,1,0.99538743,0
Bill_McBride,blur,1.00000000,1,0.99421692,0
Bill_McBride,blur,2.00000000,1,0.96963418,0
Bill_McBride,blur,3.00000000,1,0.90698195,0
Bill_McBride,blur,4.00000000,1,0.82109094,0
Bill_McBride,blur,5.00000000,1,0.74654865,0
Bill_McBride,occlusion,0.00000000,1,0.99896407,0
Bill_McBride,occlusion,0.10000000,0,0.37022927,0
Bill_McBride,occlusion,0.15000000,0,nan,1
Bill_McBride,occlusion,0.20000000,0,nan,1
Bill_McBride,occlusion,0.25000000,0,nan,1
Bill_McBride,occlusion,0.30000000,0,nan,1
Bill_Simon,gaussian,0.00000000,1,1.00000000,0
Bill_Simon,gaussian,0.02000000,1,0.98957127,0
Bill_Simon,gaussian,0.05000000,1,0.97013736,0
Bill_Simon,gaussian,0.10000000,1,0.92128772,0
Bill_Simon,gaussian,0.20000000,0,nan,1
Bill_Simon,gaussian,0.30000000,0,nan,1
Bill_Simon,brightness,1.00000000,1,1.00000000,0
Bill_Simon,brightness,0.90000000,1,0.99963784,0
Bill_Simon,brightness,0.80000000,1,0.99866843,0
Bill_Simon,brightness,0.65000000,1,0.99539471,0
Bill_Simon,brightness,0.50000000,1,0.98956692,0
Bill_Simon,brightness,0.35000000,1,0.98153961,0
Bill_Simon,rotation,0.00000000,1,1.00000000,0
Bill_Simon,rotation,3.00000000,1,0.99389756,0
Bill_Simon,rotation,6.00000000,1,0.99325114,0
Bill_Simon,rotation,10.00000000,1,0.99387693,0
Bill_Simon,rotation,15.00000000,1,0.99335378,0
Bill_Simon,rotation,20.00000000,1,0.98826182,0
Bill_Simon,blur,0.00000000,1,0.99362510,0
Bill_Simon,blur,1.00000000,1,0.99229777,0
Bill_Simon,blur,2.00000000,1,0.96058047,0
Bill_Simon,blur,3.00000000,1,0.91025448,0
Bill_Simon,blur,4.00000000,1,0.80974770,0
Bill_Simon,blur,5.00000000,1,0.72738457,0
Bill_Simon,occlusion,0.00000000,1,0.99493885,0
Bill_Simon,occlusion,0.10000000,0,0.45982197,0
Bill_Simon,occlusion,0.15000000,0,0.17999732,0
Bill_Simon,occlusion,0.20000000,0,nan,1
Bill_Simon,occlusion,0.25000000,0,nan,1
Bill_Simon,occlusion,0.30000000,0,nan,1
Billy_Crystal,gaussian,0.00000000,1,1.00000000,0
Billy_Crystal,gaussian,0.02000000,1,0.99024487,0
Billy_Crystal,gaussian,0.05000000,1,0.95777845,0
Billy_Crystal,gaussian,0.10000000,1,0.85385889,0
Billy_Crystal,gaussian,0.20000000,0,nan,1
Billy_Crystal,gaussian,0.30000000,0,nan,1
Billy_Crystal,brightness,1.00000000,1,1.00000000,0
Billy_Crystal,brightness,0.90000000,1,0.99945068,0
Billy_Crystal,brightness,0.80000000,1,0.99817812,0
Billy_Crystal,brightness,0.65000000,1,0.99499214,0
Billy_Crystal,brightness,0.50000000,1,0.98613197,0
Billy_Crystal,brightness,0.35000000,1,0.97308016,0
Billy_Crystal,rotation,0.00000000,1,1.00000000,0
Billy_Crystal,rotation,3.00000000,1,0.99414939,0
Billy_Crystal,rotation,6.00000000,1,0.99191451,0
Billy_Crystal,rotation,10.00000000,1,0.99426180,0
Billy_Crystal,rotation,15.00000000,1,0.99402773,0
Billy_Crystal,rotation,20.00000000,1,0.99614400,0
Billy_Crystal,blur,0.00000000,1,0.99081695,0
Billy_Crystal,blur,1.00000000,1,0.98903883,0
Billy_Crystal,blur,2.00000000,1,0.90221351,0
Billy_Crystal,blur,3.00000000,1,0.79550368,0
Billy_Crystal,blur,4.00000000,0,0.70352292,0
Billy_Crystal,blur,5.00000000,0,0.64381719,0
Billy_Crystal,occlusion,0.00000000,1,0.99900651,0
Billy_Crystal,occlusion,0.10000000,0,0.26163715,0
Billy_Crystal,occlusion,0.15000000,0,nan,1
Billy_Crystal,occlusion,0.20000000,0,nan,1
Billy_Crystal,occlusion,0.25000000,0,nan,1
Billy_Crystal,occlusion,0.30000000,0,nan,1
Binyamin_Ben-Eliezer,gaussian,0.00000000,1,1.00000000,0
Binyamin_Ben-Eliezer,gaussian,0.02000000,1,0.98975182,0
Binyamin_Ben-Eliezer,gaussian,0.05000000,1,0.95904529,0
Binyamin_Ben-Eliezer,gaussian,0.10000000,1,0.89721721,0
Binyamin_Ben-Eliezer,gaussian,0.20000000,0,nan,1
Binyamin_Ben-Eliezer,gaussian,0.30000000,0,nan,1
Binyamin_Ben-Eliezer,brightness,1.00000000,1,1.00000000,0
Binyamin_Ben-Eliezer,brightness,0.90000000,1,0.99910372,0
Binyamin_Ben-Eliezer,brightness,0.80000000,1,0.99768466,0
Binyamin_Ben-Eliezer,brightness,0.65000000,1,0.99546754,0
Binyamin_Ben-Eliezer,brightness,0.50000000,1,0.99056000,0
Binyamin_Ben-Eliezer,brightness,0.35000000,1,0.98469526,0
Binyamin_Ben-Eliezer,rotation,0.00000000,1,1.00000000,0
Binyamin_Ben-Eliezer,rotation,3.00000000,1,0.99595338,0
Binyamin_Ben-Eliezer,rotation,6.00000000,1,0.99458760,0
Binyamin_Ben-Eliezer,rotation,10.00000000,1,0.99546248,0
Binyamin_Ben-Eliezer,rotation,15.00000000,1,0.99329495,0
Binyamin_Ben-Eliezer,rotation,20.00000000,1,0.98410881,0
Binyamin_Ben-Eliezer,blur,0.00000000,1,0.99636149,0
Binyamin_Ben-Eliezer,blur,1.00000000,1,0.99591690,0
Binyamin_Ben-Eliezer,blur,2.00000000,1,0.97508848,0
Binyamin_Ben-Eliezer,blur,3.00000000,1,0.92928970,0
Binyamin_Ben-Eliezer,blur,4.00000000,1,0.86919558,0
Binyamin_Ben-Eliezer,blur,5.00000000,1,0.79501760,0
Binyamin_Ben-Eliezer,occlusion,0.00000000,1,0.99945641,0
Binyamin_Ben-Eliezer,occlusion,0.10000000,0,0.39169082,0
Binyamin_Ben-Eliezer,occlusion,0.15000000,0,0.03956633,0
Binyamin_Ben-Eliezer,occlusion,0.20000000,0,0.04128537,0
Binyamin_Ben-Eliezer,occlusion,0.25000000,0,0.05691433,0
Binyamin_Ben-Eliezer,occlusion,0.30000000,0,nan,1
Bob_Graham,gaussian,0.00000000,1,1.00000012,0
Bob_Graham,gaussian,0.02000000,1,0.98894757,0
Bob_Graham,gaussian,0.05000000,1,0.95202065,0
Bob_Graham,gaussian,0.10000000,1,0.87113130,0
Bob_Graham,gaussian,0.20000000,0,nan,1
Bob_Graham,gaussian,0.30000000,0,nan,1
Bob_Graham,brightness,1.00000000,1,1.00000012,0
Bob_Graham,brightness,0.90000000,1,0.99946558,0
Bob_Graham,brightness,0.80000000,1,0.99835956,0
Bob_Graham,brightness,0.65000000,1,0.99557841,0
Bob_Graham,brightness,0.50000000,1,0.99165207,0
Bob_Graham,brightness,0.35000000,1,0.98365360,0
Bob_Graham,rotation,0.00000000,1,1.00000012,0
Bob_Graham,rotation,3.00000000,1,0.99818629,0
Bob_Graham,rotation,6.00000000,1,0.99744534,0
Bob_Graham,rotation,10.00000000,1,0.99562502,0
Bob_Graham,rotation,15.00000000,1,0.99512148,0
Bob_Graham,rotation,20.00000000,1,0.99107265,0
Bob_Graham,blur,0.00000000,1,0.99630845,0
Bob_Graham,blur,1.00000000,1,0.99553144,0
Bob_Graham,blur,2.00000000,1,0.96830225,0
Bob_Graham,blur,3.00000000,1,0.90256596,0
Bob_Graham,blur,4.00000000,1,0.81923133,0
Bob_Graham,blur,5.00000000,1,0.71920598,0
Bob_Graham,occlusion,0.00000000,1,0.99882817,0
Bob_Graham,occlusion,0.10000000,0,0.08018318,0
Bob_Graham,occlusion,0.15000000,0,0.08052397,0
Bob_Graham,occlusion,0.20000000,0,0.08149593,0
Bob_Graham,occlusion,0.25000000,0,0.07986088,0
Bob_Graham,occlusion,0.30000000,0,0.08065791,0
Bob_Hope,gaussian,0.00000000,1,1.00000000,0
Bob_Hope,gaussian,0.02000000,1,0.98214537,0
Bob_Hope,gaussian,0.05000000,1,0.94549388,0
Bob_Hope,gaussian,0.10000000,0,0.85640776,0
Bob_Hope,gaussian,0.20000000,0,nan,1
Bob_Hope,gaussian,0.30000000,0,nan,1
Bob_Hope,brightness,1.00000000,1,1.00000000,0
Bob_Hope,brightness,0.90000000,1,0.99799430,0
Bob_Hope,brightness,0.80000000,1,0.99496102,0
Bob_Hope,brightness,0.65000000,1,0.98768294,0
Bob_Hope,brightness,0.50000000,1,0.97857034,0
Bob_Hope,brightness,0.35000000,1,0.97120035,0
Bob_Hope,rotation,0.00000000,1,1.00000000,0
Bob_Hope,rotation,3.00000000,1,0.99696106,0
Bob_Hope,rotation,6.00000000,1,0.99263775,0
Bob_Hope,rotation,10.00000000,1,0.98783088,0
Bob_Hope,rotation,15.00000000,1,0.98231435,0
Bob_Hope,rotation,20.00000000,1,0.98259956,0
Bob_Hope,blur,0.00000000,1,0.99621618,0
Bob_Hope,blur,1.00000000,1,0.99538672,0
Bob_Hope,blur,2.00000000,1,0.97458035,0
Bob_Hope,blur,3.00000000,1,0.92334330,0
Bob_Hope,blur,4.00000000,1,0.85891938,0
Bob_Hope,blur,5.00000000,0,0.77197218,0
Bob_Hope,occlusion,0.00000000,1,0.99858701,0
Bob_Hope,occlusion,0.10000000,0,nan,1
Bob_Hope,occlusion,0.15000000,0,nan,1
Bob_Hope,occlusion,0.20000000,0,nan,1
Bob_Hope,occlusion,0.25000000,0,nan,1
Bob_Hope,occlusion,0.30000000,0,nan,1
Bob_Stoops,gaussian,0.00000000,1,0.99999988,0
Bob_Stoops,gaussian,0.02000000,1,0.97995293,0
Bob_Stoops,gaussian,0.05000000,1,0.92482722,0
Bob_Stoops,gaussian,0.10000000,0,0.76769865,0
Bob_Stoops,gaussian,0.20000000,0,nan,1
Bob_Stoops,gaussian,0.30000000,0,nan,1
Bob_Stoops,brightness,1.00000000,1,0.99999988,0
Bob_Stoops,brightness,0.90000000,1,0.99931061,0
Bob_Stoops,brightness,0.80000000,1,0.99776751,0
Bob_Stoops,brightness,0.65000000,1,0.99229515,0
Bob_Stoops,brightness,0.50000000,1,0.98664629,0
Bob_Stoops,brightness,0.35000000,1,0.97685152,0
Bob_Stoops,rotation,0.00000000,1,0.99999988,0
Bob_Stoops,rotation,3.00000000,1,0.99718165,0
Bob_Stoops,rotation,6.00000000,1,0.99636137,0
Bob_Stoops,rotation,10.00000000,1,0.99528146,0
Bob_Stoops,rotation,15.00000000,1,0.98966193,0
Bob_Stoops,rotation,20.00000000,1,0.98892617,0
Bob_Stoops,blur,0.00000000,1,0.99265748,0
Bob_Stoops,blur,1.00000000,1,0.99145174,0
Bob_Stoops,blur,2.00000000,1,0.95011401,0
Bob_Stoops,blur,3.00000000,1,0.87100750,0
Bob_Stoops,blur,4.00000000,1,0.77279973,0
Bob_Stoops,blur,5.00000000,0,0.62222040,0
Bob_Stoops,occlusion,0.00000000,1,0.99831945,0
Bob_Stoops,occlusion,0.10000000,0,0.31174374,0
Bob_Stoops,occlusion,0.15000000,0,nan,1
Bob_Stoops,occlusion,0.20000000,0,nan,1
Bob_Stoops,occlusion,0.25000000,0,nan,1
Bob_Stoops,occlusion,0.30000000,0,nan,1
Boris_Becker,gaussian,0.00000000,1,0.99999988,0
Boris_Becker,gaussian,0.02000000,1,0.98939967,0
Boris_Becker,gaussian,0.05000000,1,0.93751031,0
Boris_Becker,gaussian,0.10000000,1,0.85490316,0
Boris_Becker,gaussian,0.20000000,0,nan,1
Boris_Becker,gaussian,0.30000000,0,nan,1
Boris_Becker,brightness,1.00000000,1,0.99999988,0
Boris_Becker,brightness,0.90000000,1,0.99934846,0
Boris_Becker,brightness,0.80000000,1,0.99781394,0
Boris_Becker,brightness,0.65000000,1,0.99416256,0
Boris_Becker,brightness,0.50000000,1,0.98867702,0
Boris_Becker,brightness,0.35000000,1,0.97665566,0
Boris_Becker,rotation,0.00000000,1,0.99999988,0
Boris_Becker,rotation,3.00000000,1,0.99796504,0
Boris_Becker,rotation,6.00000000,1,0.99641299,0
Boris_Becker,rotation,10.00000000,1,0.99263817,0
Boris_Becker,rotation,15.00000000,1,0.98938757,0
Boris_Becker,rotation,20.00000000,1,0.98311639,0
Boris_Becker,blur,0.00000000,1,0.99343944,0
Boris_Becker,blur,1.00000000,1,0.99198556,0
Boris_Becker,blur,2.00000000,1,0.95924342,0
Boris_Becker,blur,3.00000000,1,0.89692438,0
Boris_Becker,blur,4.00000000,1,0.79323423,0
Boris_Becker,blur,5.00000000,0,0.71661341,0
Boris_Becker,occlusion,0.00000000,1,0.99954855,0
Boris_Becker,occlusion,0.10000000,0,0.02593280,0
Boris_Becker,occlusion,0.15000000,0,0.02717667,0
Boris_Becker,occlusion,0.20000000,0,0.02621998,0
Boris_Becker,occlusion,0.25000000,0,0.01602542,0
Boris_Becker,occlusion,0.30000000,0,0.00050137,0
Brad_Johnson,gaussian,0.00000000,1,0.99999994,0
Brad_Johnson,gaussian,0.02000000,1,0.98287833,0
Brad_Johnson,gaussian,0.05000000,1,0.94773501,0
Brad_Johnson,gaussian,0.10000000,0,0.85217637,0
Brad_Johnson,gaussian,0.20000000,0,nan,1
Brad_Johnson,gaussian,0.30000000,0,nan,1
Brad_Johnson,brightness,1.00000000,1,0.99999994,0
Brad_Johnson,brightness,0.90000000,1,0.99936014,0
Brad_Johnson,brightness,0.80000000,1,0.99821198,0
Brad_Johnson,brightness,0.65000000,1,0.99544978,0
Brad_Johnson,brightness,0.50000000,1,0.98987734,0
Brad_Johnson,brightness,0.35000000,1,0.97827095,0
Brad_Johnson,rotation,0.00000000,1,0.99999994,0
Brad_Johnson,rotation,3.00000000,1,0.99837232,0
Brad_Johnson,rotation,6.00000000,1,0.99802387,0
Brad_Johnson,rotation,10.00000000,1,0.99562371,0
Brad_Johnson,rotation,15.00000000,1,0.99310899,0
Brad_Johnson,rotation,20.00000000,1,0.99027061,0
Brad_Johnson,blur,0.00000000,1,0.99615514,0
Brad_Johnson,blur,1.00000000,1,0.99559045,0
Brad_Johnson,blur,2.00000000,1,0.97176278,0
Brad_Johnson,blur,3.00000000,1,0.92286456,0
Brad_Johnson,blur,4.00000000,1,0.84782290,0
Brad_Johnson,blur,5.00000000,1,0.75499880,0
Brad_Johnson,occlusion,0.00000000,1,0.99903250,0
Brad_Johnson,occlusion,0.10000000,0,0.33859769,0
Brad_Johnson,occlusion,0.15000000,0,nan,1
Brad_Johnson,occlusion,0.20000000,0,nan,1
Brad_Johnson,occlusion,0.25000000,0,nan,1
Brad_Johnson,occlusion,0.30000000,0,nan,1
Britney_Spears,gaussian,0.00000000,1,1.00000000,0
Britney_Spears,gaussian,0.02000000,1,0.98239982,0
Britney_Spears,gaussian,0.05000000,1,0.91830766,0
Britney_Spears,gaussian,0.10000000,1,0.79147339,0
Britney_Spears,gaussian,0.20000000,0,nan,1
Britney_Spears,gaussian,0.30000000,0,nan,1
Britney_Spears,brightness,1.00000000,1,1.00000000,0
Britney_Spears,brightness,0.90000000,1,0.99894142,0
Britney_Spears,brightness,0.80000000,1,0.99645168,0
Britney_Spears,brightness,0.65000000,1,0.98872906,0
Britney_Spears,brightness,0.50000000,1,0.97968817,0
Britney_Spears,brightness,0.35000000,1,0.96629608,0
Britney_Spears,rotation,0.00000000,1,1.00000000,0
Britney_Spears,rotation,3.00000000,1,0.99657625,0
Britney_Spears,rotation,6.00000000,1,0.99624622,0
Britney_Spears,rotation,10.00000000,1,0.99497259,0
Britney_Spears,rotation,15.00000000,1,0.98827899,0
Britney_Spears,rotation,20.00000000,1,0.98122489,0
Britney_Spears,blur,0.00000000,1,0.99435359,0
Britney_Spears,blur,1.00000000,1,0.99285835,0
Britney_Spears,blur,2.00000000,1,0.95688921,0
Britney_Spears,blur,3.00000000,1,0.87562716,0
Britney_Spears,blur,4.00000000,1,0.74113190,0
Britney_Spears,blur,5.00000000,1,0.61097759,0
Britney_Spears,occlusion,0.00000000,1,0.99568409,0
Britney_Spears,occlusion,0.10000000,0,0.30570972,0
Britney_Spears,occlusion,0.15000000,0,nan,1
Britney_Spears,occlusion,0.20000000,0,nan,1
Britney_Spears,occlusion,0.25000000,0,nan,1
Britney_Spears,occlusion,0.30000000,0,nan,1
Bulent_Ecevit,gaussian,0.00000000,1,1.00000000,0
Bulent_Ecevit,gaussian,0.02000000,1,0.99351394,0
Bulent_Ecevit,gaussian,0.05000000,1,0.96744645,0
Bulent_Ecevit,gaussian,0.10000000,1,0.92458022,0
Bulent_Ecevit,gaussian,0.20000000,0,nan,1
Bulent_Ecevit,gaussian,0.30000000,0,nan,1
Bulent_Ecevit,brightness,1.00000000,1,1.00000000,0
Bulent_Ecevit,brightness,0.90000000,1,0.99953860,0
Bulent_Ecevit,brightness,0.80000000,1,0.99862778,0
Bulent_Ecevit,brightness,0.65000000,1,0.99561334,0
Bulent_Ecevit,brightness,0.50000000,1,0.99147153,0
Bulent_Ecevit,brightness,0.35000000,1,0.98343712,0
Bulent_Ecevit,rotation,0.00000000,1,1.00000000,0
Bulent_Ecevit,rotation,3.00000000,1,0.99783289,0
Bulent_Ecevit,rotation,6.00000000,1,0.99741781,0
Bulent_Ecevit,rotation,10.00000000,1,0.99473625,0
Bulent_Ecevit,rotation,15.00000000,1,0.99158227,0
Bulent_Ecevit,rotation,20.00000000,1,0.99378920,0
Bulent_Ecevit,blur,0.00000000,1,0.99594063,0
Bulent_Ecevit,blur,1.00000000,1,0.99488664,0
Bulent_Ecevit,blur,2.00000000,1,0.97013414,0
Bulent_Ecevit,blur,3.00000000,1,0.91469556,0
Bulent_Ecevit,blur,4.00000000,1,0.86068326,0
Bulent_Ecevit,blur,5.00000000,1,0.80849409,0
Bulent_Ecevit,occlusion,0.00000000,1,0.99924660,0
Bulent_Ecevit,occlusion,0.10000000,0,0.23743415,0
Bulent_Ecevit,occlusion,0.15000000,0,nan,1
Bulent_Ecevit,occlusion,0.20000000,0,nan,1
Bulent_Ecevit,occlusion,0.25000000,0,nan,1
Bulent_Ecevit,occlusion,0.30000000,0,nan,1
Calista_Flockhart,gaussian,0.00000000,1,1.00000000,0
Calista_Flockhart,gaussian,0.02000000,1,0.98515433,0
Calista_Flockhart,gaussian,0.05000000,1,0.94852370,0
Calista_Flockhart,gaussian,0.10000000,1,0.78421128,0
Calista_Flockhart,gaussian,0.20000000,0,nan,1
Calista_Flockhart,gaussian,0.30000000,0,nan,1
Calista_Flockhart,brightness,1.00000000,1,1.00000000,0
Calista_Flockhart,brightness,0.90000000,1,0.99890828,0
Calista_Flockhart,brightness,0.80000000,1,0.99773163,0
Calista_Flockhart,brightness,0.65000000,1,0.99400830,0
Calista_Flockhart,brightness,0.50000000,1,0.98592705,0
Calista_Flockhart,brightness,0.35000000,1,0.97458524,0
Calista_Flockhart,rotation,0.00000000,1,1.00000000,0
Calista_Flockhart,rotation,3.00000000,1,0.99365306,0
Calista_Flockhart,rotation,6.00000000,1,0.98739135,0
Calista_Flockhart,rotation,10.00000000,1,0.98127580,0
Calista_Flockhart,rotation,15.00000000,1,0.97984016,0
Calista_Flockhart,rotation,20.00000000,1,0.97564006,0
Calista_Flockhart,blur,0.00000000,1,0.99000514,0
Calista_Flockhart,blur,1.00000000,1,0.98860794,0
Calista_Flockhart,blur,2.00000000,1,0.94930041,0
Calista_Flockhart,blur,3.00000000,1,0.84964132,0
Calista_Flockhart,blur,4.00000000,1,0.71347749,0
Calista_Flockhart,blur,5.00000000,0,0.59928763,0
Calista_Flockhart,occlusion,0.00000000,1,0.99746466,0
Calista_Flockhart,occlusion,0.10000000,0,0.23602365,0
Calista_Flockhart,occlusion,0.15000000,0,nan,1
Calista_Flockhart,occlusion,0.20000000,0,nan,1
Calista_Flockhart,occlusion,0.25000000,0,nan,1
Calista_Flockhart,occlusion,0.30000000,0,nan,1
Cameron_Diaz,gaussian,0.00000000,1,0.99999994,0
Cameron_Diaz,gaussian,0.02000000,1,0.98923224,0
Cameron_Diaz,gaussian,0.05000000,1,0.94052756,0
Cameron_Diaz,gaussian,0.10000000,1,0.90132153,0
Cameron_Diaz,gaussian,0.20000000,0,nan,1
Cameron_Diaz,gaussian,0.30000000,0,nan,1
Cameron_Diaz,brightness,1.00000000,1,0.99999994,0
Cameron_Diaz,brightness,0.90000000,1,0.99941689,0
Cameron_Diaz,brightness,0.80000000,1,0.99810094,0
Cameron_Diaz,brightness,0.65000000,1,0.99550027,0
Cameron_Diaz,brightness,0.50000000,1,0.99030316,0
Cameron_Diaz,brightness,0.35000000,1,0.98123419,0
Cameron_Diaz,rotation,0.00000000,1,0.99999994,0
Cameron_Diaz,rotation,3.00000000,1,0.99386394,0
Cameron_Diaz,rotation,6.00000000,1,0.99325645,0
Cameron_Diaz,rotation,10.00000000,1,0.98841673,0
Cameron_Diaz,rotation,15.00000000,1,0.98496008,0
Cameron_Diaz,rotation,20.00000000,1,0.98567736,0
Cameron_Diaz,blur,0.00000000,1,0.99510431,0
Cameron_Diaz,blur,1.00000000,1,0.99425936,0
Cameron_Diaz,blur,2.00000000,1,0.97178036,0
Cameron_Diaz,blur,3.00000000,1,0.91221273,0
Cameron_Diaz,blur,4.00000000,0,0.80210763,0
Cameron_Diaz,blur,5.00000000,0,0.67782730,0
Cameron_Diaz,occlusion,0.00000000,1,0.99887681,0
Cameron_Diaz,occlusion,0.10000000,0,0.33240694,0
Cameron_Diaz,occlusion,0.15000000,0,nan,1
Cameron_Diaz,occlusion,0.20000000,0,nan,1
Cameron_Diaz,occlusion,0.25000000,0,nan,1
Cameron_Diaz,occlusion,0.30000000,0,nan,1
Carla_Del_Ponte,gaussian,0.00000000,1,0.99999988,0
Carla_Del_Ponte,gaussian,0.02000000,1,0.98892105,0
Carla_Del_Ponte,gaussian,0.05000000,1,0.93727231,0
Carla_Del_Ponte,gaussian,0.10000000,1,0.86860955,0
Carla_Del_Ponte,gaussian,0.20000000,0,nan,1
Carla_Del_Ponte,gaussian,0.30000000,0,nan,1
Carla_Del_Ponte,brightness,1.00000000,1,0.99999988,0
Carla_Del_Ponte,brightness,0.90000000,1,0.99912369,0
Carla_Del_Ponte,brightness,0.80000000,1,0.99728745,0
Carla_Del_Ponte,brightness,0.65000000,1,0.99382985,0
Carla_Del_Ponte,brightness,0.50000000,1,0.98846018,0
Carla_Del_Ponte,brightness,0.35000000,1,0.98052293,0
Carla_Del_Ponte,rotation,0.00000000,1,0.99999988,0
Carla_Del_Ponte,rotation,3.00000000,1,0.99733186,0
Carla_Del_Ponte,rotation,6.00000000,1,0.99775147,0
Carla_Del_Ponte,rotation,10.00000000,1,0.99769402,0
Carla_Del_Ponte,rotation,15.00000000,1,0.99583668,0
Carla_Del_Ponte,rotation,20.00000000,1,0.99393803,0
Carla_Del_Ponte,blur,0.00000000,1,0.99472815,0
Carla_Del_Ponte,blur,1.00000000,1,0.99366570,0
Carla_Del_Ponte,blur,2.00000000,1,0.96387982,0
Carla_Del_Ponte,blur,3.00000000,1,0.91051841,0
Carla_Del_Ponte,blur,4.00000000,0,0.78787792,0
Carla_Del_Ponte,blur,5.00000000,0,0.69012856,0
Carla_Del_Ponte,occlusion,0.00000000,1,0.99883044,0
Carla_Del_Ponte,occlusion,0.10000000,0,0.44792992,0
Carla_Del_Ponte,occlusion,0.15000000,0,nan,1
Carla_Del_Ponte,occlusion,0.20000000,0,nan,1
Carla_Del_Ponte,occlusion,0.25000000,0,nan,1
Carla_Del_Ponte,occlusion,0.30000000,0,nan,1
Carlos_Menem,gaussian,0.00000000,1,0.99999982,0
Carlos_Menem,gaussian,0.02000000,1,0.99114972,0
Carlos_Menem,gaussian,0.05000000,1,0.95950818,0
Carlos_Menem,gaussian,0.10000000,1,0.87887245,0
Carlos_Menem,gaussian,0.20000000,0,nan,1
Carlos_Menem,gaussian,0.30000000,0,nan,1
Carlos_Menem,brightness,1.00000000,1,0.99999982,0
Carlos_Menem,brightness,0.90000000,1,0.99948514,0
Carlos_Menem,brightness,0.80000000,1,0.99843049,0
Carlos_Menem,brightness,0.65000000,1,0.99547750,0
Carlos_Menem,brightness,0.50000000,1,0.98959196,0
Carlos_Menem,brightness,0.35000000,1,0.98138171,0
Carlos_Menem,rotation,0.00000000,1,0.99999982,0
Carlos_Menem,rotation,3.00000000,1,0.99763310,0
Carlos_Menem,rotation,6.00000000,1,0.99653411,0
Carlos_Menem,rotation,10.00000000,1,0.99532962,0
Carlos_Menem,rotation,15.00000000,1,0.99814808,0
Carlos_Menem,rotation,20.00000000,1,0.99594736,0
Carlos_Menem,blur,0.00000000,1,0.99531269,0
Carlos_Menem,blur,1.00000000,1,0.99427664,0
Carlos_Menem,blur,2.00000000,1,0.95113474,0
Carlos_Menem,blur,3.00000000,1,0.86566669,0
Carlos_Menem,blur,4.00000000,1,0.73394573,0
Carlos_Menem,blur,5.00000000,0,0.64003551,0
Carlos_Menem,occlusion,0.00000000,1,0.99951452,0
Carlos_Menem,occlusion,0.10000000,0,0.42832708,0
Carlos_Menem,occlusion,0.15000000,0,nan,1
Carlos_Menem,occlusion,0.20000000,0,nan,1
Carlos_Menem,occlusion,0.25000000,0,nan,1
Carlos_Menem,occlusion,0.30000000,0,nan,1
Carlos_Moya,gaussian,0.00000000,1,1.00000012,0
Carlos_Moya,gaussian,0.02000000,1,0.98571169,0
Carlos_Moya,gaussian,0.05000000,1,0.93064153,0
Carlos_Moya,gaussian,0.10000000,1,0.84799808,0
Carlos_Moya,gaussian,0.20000000,0,nan,1
Carlos_Moya,gaussian,0.30000000,0,nan,1
Carlos_Moya,brightness,1.00000000,1,1.00000012,0
Carlos_Moya,brightness,0.90000000,1,0.99943519,0
Carlos_Moya,brightness,0.80000000,1,0.99841040,0
Carlos_Moya,brightness,0.65000000,1,0.99516165,0
Carlos_Moya,brightness,0.50000000,1,0.99029851,0
Carlos_Moya,brightness,0.35000000,1,0.98025471,0
Carlos_Moya,rotation,0.00000000,1,1.00000012,0
Carlos_Moya,rotation,3.00000000,1,0.99721301,0
Carlos_Moya,rotation,6.00000000,1,0.99751878,0
Carlos_Moya,rotation,10.00000000,1,0.99685812,0
Carlos_Moya,rotation,15.00000000,1,0.99642110,0
Carlos_Moya,rotation,20.00000000,1,0.99456632,0
Carlos_Moya,blur,0.00000000,1,0.99658334,0
Carlos_Moya,blur,1.00000000,1,0.99560422,0
Carlos_Moya,blur,2.00000000,1,0.96810746,0
Carlos_Moya,blur,3.00000000,1,0.90054035,0
Carlos_Moya,blur,4.00000000,1,0.82674265,0
Carlos_Moya,blur,5.00000000,0,0.72785491,0
Carlos_Moya,occlusion,0.00000000,1,0.99889386,0
Carlos_Moya,occlusion,0.10000000,0,0.21975240,0
Carlos_Moya,occlusion,0.15000000,0,0.07191394,0
Carlos_Moya,occlusion,0.20000000,0,0.03273305,0
Carlos_Moya,occlusion,0.25000000,0,nan,1
Carlos_Moya,occlusion,0.30000000,0,nan,1
Carmen_Electra,gaussian,0.00000000,1,1.00000000,0
Carmen_Electra,gaussian,0.02000000,1,0.98802638,0
Carmen_Electra,gaussian,0.05000000,1,0.94050086,0
Carmen_Electra,gaussian,0.10000000,1,0.86456680,0
Carmen_Electra,gaussian,0.20000000,0,nan,1
